Location,head,middle,base,initial height,later height
Hillville,76,106,116,83,79
Hillville,97,144,150,114,110
Hillville,93,145,146,114,87
Hillville,74,99,115,82,77
Hillville,45,97,110,88,82
Hillville,91,131,148,112,106
Hillville,60,89,119,96,93
Hillville,59,114,121,105,99
Hillville,92,138,154,110,97
Hillville,64,92,92,76,75
Hillville,133,183,186,146,144
Hillville,99,127,152,115,45
Hillville,101,143,148,115,112
Hillville,60,83,83,71,64
Hillville,51,84,102,88,81
Hillville,52,91,110,83,80
Hillville,98,156,167,145,139
Hillville,78,117,145,103,102
Hillville,67,120,160,83,78
Hillville,50,95,110,79,78
Mountain Town,86,121,126,106,104
Mountain Town,90,138,143,111,110
Mountain Town,104,129,129,103,101
Mountain Town,80,137,147,107,104
Mountain Town,132,173,184,157,151
Mountain Town,80,130,147,112,105
Mountain Town,121,174,202,167,164
Mountain Town,72,115,136,99,94
Mountain Town,142,165,174,153,149
Mountain Town,83,130,134,116,112
Mountain Town,157,196,198,164,158
Mountain Town,112,151,154,129,129
Mountain Town,141,193,210,175,169
Mountain Town,97,151,168,128,124
Mountain Town,129,157,178,154,151
Mountain Town,134,178,202,153,150
Mountain Town,83,120,131,96,92
Mountain Town,87,123,142,108,106
Mountain Town,132,167,191,159,158
Mountain Town,117,152,156,123,118
Mountain Town,112,140,148,115,115
Mountain Town,81,118,120,107,102
Mountain Town,74,119,129,98,94
Mountain Town,107,148,152,129,125
Mountain Town,155,183,184,161,157
Valley City,45,125,155,113,107
Valley City,99,134,140,116,115
Valley City,60,101,150,98,78
Valley City,72,132,146,110,106
Valley City,107,140,149,119,117
Valley City,98,140,162,133,105
Valley City,88,145,175,134,130
Valley City,31,57,60,59,55
Valley City,85,113,113,106,106
Valley City,99,157,171,144,143
Valley City,76,131,154,123,68
Valley City,52,85,110,66,48
Valley City,84,141,149,118,119
Valley City,62,108,132,91,30
Valley City,54,101,106,96,45
Valley City,35,100,120,95,88
Valley City,34,72,80,62,41
Valley City,114,165,185,143,130
